Customer ID,Recency,Frequency,Monetary,Segment,Cluster,Churn,CLV,Value_Segment,Engagement
14804.0,8,12,353.27,Active Customer,2,0,39.252222222222215,Low Value,Recently Active
14805.0,14,127,1082.55,Active Customer,2,0,72.17,Low Value,Recently Active
14806.0,74,20,303.43,Active Customer,2,0,4.045733333333334,Low Value,Recently Active
14807.0,390,38,504.14,At Risk,0,1,1.2893606138107419,Low Value,Inactive
14808.0,39,231,2718.6,Active Customer,2,0,67.965,Low Value,Recently Active
14809.0,620,18,686.76,At Risk,0,1,1.1058937198067633,Low Value,Inactive
14810.0,40,301,2354.03,Active Customer,2,0,57.41536585365854,Low Value,Recently Active
14811.0,386,28,170.5,At Risk,0,1,0.4405684754521964,Low Value,Inactive
14812.0,598,36,178.85,At Risk,0,1,0.2985809682804674,Low Value,Inactive
14813.0,369,138,888.91,At Risk,0,1,2.4024594594594597,Low Value,Inactive
14814.0,580,30,154.21,At Risk,0,1,0.26542168674698796,Low Value,Inactive
14815.0,36,53,778.5,Active Customer,2,0,21.04054054054054,Low Value,Recently Active
14816.0,196,4,271.85,Active Customer,2,0,1.3799492385786802,Low Value,Inactive
14817.0,199,230,3959.86,VIP Customer,2,0,19.799300000000002,Low Value,Inactive
14818.0,73,104,1153.56,Active Customer,2,0,15.588648648648649,Low Value,Recently Active
14819.0,63,54,456.41,Active Customer,2,0,7.13140625,Low Value,Recently Active
14820.0,20,64,1274.76,Active Customer,2,0,60.70285714285714,Low Value,Recently Active
14821.0,366,69,1230.15,At Risk,0,1,3.351907356948229,Low Value,Inactive
14822.0,484,9,157.70000000000002,At Risk,0,1,0.32515463917525783,Low Value,Inactive
14823.0,179,70,321.43,Active Customer,2,0,1.7857222222222224,Low Value,Inactive
14824.0,9,158,4022.9100000000003,VIP Customer,2,0,402.29100000000005,Low Value,Recently Active
14825.0,3,299,4735.08,VIP Customer,2,0,1183.77,High Value,Recently Active
14826.0,581,10,385.2,At Risk,0,1,0.6618556701030927,Low Value,Inactive
14828.0,196,101,9839.460000000001,Active Customer,2,0,49.946497461928935,Low Value,Inactive
14829.0,28,91,1455.8700000000001,Active Customer,2,0,50.20241379310345,Low Value,Recently Active
14830.0,52,39,188.88,Active Customer,2,0,3.56377358490566,Low Value,Recently Active
14831.0,679,82,1676.57,At Risk,0,1,2.4655441176470587,Low Value,Inactive
14832.0,629,1,322.69,At Risk,0,1,0.5122063492063492,Low Value,Inactive
14833.0,498,7,94.8,At Risk,0,1,0.18997995991983965,Low Value,Inactive
14834.0,17,87,2206.16,Active Customer,2,0,122.56444444444443,Low Value,Recently Active
14835.0,528,2,297.0,At Risk,0,1,0.5614366729678639,Low Value,Inactive
14836.0,9,6,102.44999999999999,Active Customer,2,0,10.245,Low Value,Recently Active
14837.0,89,209,3460.32,VIP Customer,2,0,38.448,Low Value,Recently Active
14838.0,422,70,769.9200000000001,At Risk,0,1,1.8201418439716313,Low Value,Inactive
14839.0,417,74,915.28,At Risk,0,1,2.1896650717703348,Low Value,Inactive
14840.0,267,22,362.71,At Risk,0,1,1.3533955223880594,Low Value,Inactive
14841.0,52,300,7163.0,VIP Customer,2,0,135.1509433962264,Low Value,Recently Active
14842.0,43,145,2824.69,Active Customer,2,0,64.1975,Low Value,Recently Active
14843.0,436,9,211.79999999999998,At Risk,0,1,0.4846681922196796,Low Value,Inactive
14844.0,63,277,6702.43,VIP Customer,2,0,104.72546875,Low Value,Recently Active
14845.0,599,1,150.0,At Risk,0,1,0.25,Low Value,Inactive
14846.0,426,12,437.4,At Risk,0,1,1.0243559718969555,Low Value,Inactive
14847.0,148,62,1348.95,Active Customer,2,0,9.053355704697987,Low Value,Inactive
14848.0,404,11,310.56,At Risk,0,1,0.7668148148148148,Low Value,Inactive
14849.0,21,738,15407.61,VIP Customer,2,0,700.3459090909091,High Value,Recently Active
14850.0,311,195,1770.96,At Risk,0,1,5.676153846153846,Low Value,Inactive
14851.0,22,42,829.4100000000001,Active Customer,2,0,36.061304347826095,Low Value,Recently Active
14852.0,57,309,6132.43,VIP Customer,2,0,105.73155172413793,Low Value,Recently Active
14853.0,23,31,1376.87,Active Customer,2,0,57.369583333333324,Low Value,Recently Active
14854.0,77,214,4303.06,VIP Customer,2,0,55.1674358974359,Low Value,Recently Active
14855.0,118,207,6520.3,VIP Customer,2,0,54.792436974789915,Low Value,Inactive
14856.0,35,65,1290.53,Active Customer,2,0,35.848055555555554,Low Value,Recently Active
14857.0,59,213,3651.851,VIP Customer,2,0,60.864183333333344,Low Value,Recently Active
14858.0,505,11,180.75,At Risk,0,1,0.3572134387351779,Low Value,Inactive
14859.0,12,66,1705.64,Active Customer,2,0,131.20307692307694,Low Value,Recently Active
14860.0,18,11,170.32,Active Customer,2,0,8.964210526315789,Low Value,Recently Active
14861.0,51,86,1380.73,Active Customer,2,0,26.552500000000002,Low Value,Recently Active
14862.0,25,48,841.1999999999999,Active Customer,2,0,32.353846153846156,Low Value,Recently Active
14863.0,28,11,266.76,Active Customer,2,0,9.198620689655172,Low Value,Recently Active
14865.0,6,6,92.52000000000001,Active Customer,2,0,13.217142857142857,Low Value,Recently Active
14866.0,10,136,20746.54,VIP Customer,2,0,1886.049090909091,High Value,Recently Active
14867.0,185,137,2952.06,Active Customer,2,0,15.871290322580647,Low Value,Inactive
14868.0,2,211,4184.01,VIP Customer,2,0,1394.67,High Value,Recently Active
14869.0,8,244,2778.14,Active Customer,2,0,308.6822222222222,Low Value,Recently Active
14870.0,261,65,1838.95,At Risk,0,1,7.0188931297709924,Low Value,Inactive
14871.0,2,194,1228.17,Active Customer,2,0,409.39,Low Value,Recently Active
14872.0,483,43,816.6,At Risk,0,1,1.6871900826446282,Low Value,Inactive
14873.0,209,49,854.13,At Risk,2,1,4.067285714285715,Low Value,Inactive
14874.0,534,6,116.18,At Risk,0,1,0.21715887850467291,Low Value,Inactive
14875.0,107,89,2862.4,Active Customer,2,0,26.5037037037037,Low Value,Inactive
14876.0,520,13,256.7,At Risk,0,1,0.4927063339731286,Low Value,Inactive
14877.0,417,63,425.85,At Risk,0,1,1.01877990430622,Low Value,Inactive
14878.0,12,369,4076.5,VIP Customer,2,0,313.5769230769231,Low Value,Recently Active
14879.0,684,27,185.06,At Risk,0,1,0.2701605839416058,Low Value,Inactive
14880.0,76,46,690.59,Active Customer,2,0,8.9687012987013,Low Value,Recently Active
14881.0,19,17,255.4,Active Customer,2,0,12.770000000000001,Low Value,Recently Active
14882.0,26,65,3546.65,Active Customer,2,0,131.3574074074074,Low Value,Recently Active
14883.0,18,53,761.59,Active Customer,2,0,40.083684210526314,Low Value,Recently Active
14884.0,668,8,120.6,At Risk,0,1,0.18026905829596412,Low Value,Inactive
14885.0,131,31,1598.12,Active Customer,2,0,12.106969696969696,Low Value,Inactive
14886.0,252,18,364.8,At Risk,0,1,1.4418972332015807,Low Value,Inactive
14887.0,78,6,1862.0,Active Customer,2,0,23.569620253164558,Low Value,Recently Active
14888.0,206,20,369.2,At Risk,2,1,1.7835748792270534,Low Value,Inactive
14889.0,335,10,135.9,At Risk,0,1,0.4044642857142857,Low Value,Inactive
14890.0,253,57,817.25,At Risk,2,1,3.21751968503937,Low Value,Inactive
14891.0,147,63,1106.73,Active Customer,2,0,7.477905405405406,Low Value,Inactive
14892.0,690,13,202.35000000000002,At Risk,0,1,0.29283646888567294,Low Value,Inactive
14893.0,9,106,1809.6100000000001,Active Customer,2,0,180.96100000000004,Low Value,Recently Active
14894.0,84,46,1492.81,Active Customer,2,0,17.562470588235293,Low Value,Recently Active
14895.0,7,900,25119.54,VIP Customer,2,0,3139.9425,High Value,Recently Active
14896.0,204,253,1826.0,At Risk,2,1,8.907317073170733,Low Value,Inactive
14897.0,7,127,3140.54,Active Customer,2,0,392.5675,Low Value,Recently Active
14898.0,22,291,3365.95,VIP Customer,2,0,146.34565217391304,Low Value,Recently Active
14899.0,394,129,1331.38,At Risk,0,1,3.370582278481013,Low Value,Inactive
14900.0,521,1,13.919999999999998,At Risk,0,1,0.02666666666666666,Low Value,Inactive
14901.0,10,134,1919.0,Active Customer,2,0,174.45454545454547,Low Value,Recently Active
14902.0,25,59,1035.6200000000001,Active Customer,2,0,39.83153846153847,Low Value,Recently Active
14903.0,20,350,2795.33,Active Customer,2,0,133.11095238095237,Low Value,Recently Active
14904.0,1,141,1630.49,Active Customer,2,0,815.245,High Value,Recently Active
14905.0,157,78,1971.39,Active Customer,2,0,12.477151898734176,Low Value,Inactive
14906.0,444,1,68.44,At Risk,0,1,0.15379775280898877,Low Value,Inactive
14907.0,2,268,5547.72,VIP Customer,2,0,1849.24,High Value,Recently Active
14908.0,73,14,381.9,Active Customer,2,0,5.160810810810811,Low Value,Recently Active
14909.0,436,80,1404.68,At Risk,0,1,3.214370709382152,Low Value,Inactive
14910.0,2,30,434.35,Active Customer,2,0,144.78333333333333,Low Value,Recently Active
14911.0,0,11077,291420.81,VIP Customer,3,0,291420.81,High Value,Recently Active
14912.0,16,63,1889.25,Active Customer,2,0,111.13235294117646,Low Value,Recently Active
14913.0,35,247,4073.13,VIP Customer,2,0,113.1425,Low Value,Recently Active
14915.0,90,90,1811.25,Active Customer,2,0,19.903846153846157,Low Value,Recently Active
14916.0,70,134,3042.95,VIP Customer,2,0,42.85845070422535,Low Value,Recently Active
14917.0,596,29,1123.75,At Risk,0,1,1.8823283082077051,Low Value,Inactive
14918.0,115,141,5955.81,VIP Customer,2,0,51.343189655172424,Low Value,Inactive
14919.0,538,13,359.35,At Risk,0,1,0.6666975881261596,Low Value,Inactive
14920.0,212,97,1607.17,At Risk,2,1,7.545399061032865,Low Value,Inactive
14921.0,29,78,1316.07,Active Customer,2,0,43.869,Low Value,Recently Active
14922.0,393,50,843.74,At Risk,0,1,2.141472081218274,Low Value,Inactive
14923.0,50,44,749.1,Active Customer,2,0,14.68823529411765,Low Value,Recently Active
14924.0,245,31,931.01,At Risk,2,1,3.78459349593496,Low Value,Inactive
14926.0,381,3,359.4,At Risk,0,1,0.9408376963350785,Low Value,Inactive
14927.0,396,20,308.2,At Risk,0,1,0.7763224181360201,Low Value,Inactive
14928.0,627,21,223.91000000000003,At Risk,0,1,0.3565445859872612,Low Value,Inactive
14929.0,31,34,836.69,Active Customer,2,0,26.1465625,Low Value,Recently Active
14930.0,108,278,5236.7300000000005,VIP Customer,2,0,48.04339449541284,Low Value,Inactive
14931.0,4,41,1257.68,Active Customer,2,0,251.53600000000003,Low Value,Recently Active
14932.0,365,32,666.13,At Risk,0,1,1.8200273224043715,Low Value,Inactive
14933.0,443,4,1770.0,At Risk,0,1,3.9864864864864864,Low Value,Inactive
14934.0,81,185,3503.5,VIP Customer,2,0,42.725609756097555,Low Value,Recently Active
14935.0,296,26,2849.83,At Risk,0,1,9.595387205387205,Low Value,Inactive
14936.0,33,527,12410.81,VIP Customer,2,0,365.0238235294118,Low Value,Recently Active
14937.0,56,34,1621.88,Active Customer,2,0,28.454035087719298,Low Value,Recently Active
14938.0,561,71,2322.43,At Risk,0,1,4.13243772241993,Low Value,Inactive
14940.0,417,32,531.49,At Risk,0,1,1.2715071770334927,Low Value,Inactive
14941.0,578,7,182.1,At Risk,0,1,0.3145077720207254,Low Value,Inactive
14942.0,401,19,746.56,At Risk,0,1,1.8571144278606964,Low Value,Inactive
14943.0,662,5,107.62,At Risk,0,1,0.16232277526395175,Low Value,Inactive
14944.0,29,303,9784.67,VIP Customer,2,0,326.15566666666666,Low Value,Recently Active
14945.0,413,11,179.4,At Risk,0,1,0.43333333333333335,Low Value,Inactive
14946.0,13,3,100.9,Active Customer,2,0,7.207142857142857,Low Value,Recently Active
14947.0,71,54,1049.79,Active Customer,2,0,14.580416666666665,Low Value,Recently Active
14948.0,22,63,1101.97,Active Customer,2,0,47.91173913043478,Low Value,Recently Active
14949.0,468,27,515.0,At Risk,0,1,1.0980810234541578,Low Value,Inactive
14950.0,18,19,371.2,Active Customer,2,0,19.536842105263155,Low Value,Recently Active
14951.0,78,20,311.69,Active Customer,2,0,3.9454430379746834,Low Value,Recently Active
14952.0,59,307,17629.35,VIP Customer,2,0,293.8225,Low Value,Recently Active
14953.0,24,245,971.32,Active Customer,2,0,38.8528,Low Value,Recently Active
14954.0,11,118,462.12,Active Customer,2,0,38.51,Low Value,Recently Active
14955.0,732,31,163.77,At Risk,0,1,0.2234242837653479,Low Value,Inactive
14956.0,420,4,1325.0,At Risk,0,1,3.147268408551069,Low Value,Inactive
14957.0,252,28,261.69,At Risk,0,1,1.0343478260869565,Low Value,Inactive
14958.0,146,71,941.99,Active Customer,2,0,6.408095238095239,Low Value,Inactive
14959.0,63,59,695.42,Active Customer,2,0,10.8659375,Low Value,Recently Active
14960.0,7,27,221.27,Active Customer,2,0,27.658749999999998,Low Value,Recently Active
14961.0,10,670,16410.15,VIP Customer,2,0,1491.8318181818183,High Value,Recently Active
14962.0,270,14,366.91,At Risk,0,1,1.3539114391143912,Low Value,Inactive
14963.0,9,476,3123.57,VIP Customer,2,0,312.357,Low Value,Recently Active
14964.0,246,13,206.21,At Risk,2,1,0.8348582995951418,Low Value,Inactive
14965.0,95,81,596.09,Active Customer,2,0,6.209270833333333,Low Value,Recently Active
14966.0,14,151,1064.26,Active Customer,2,0,70.95066666666666,Low Value,Recently Active
14967.0,49,29,1982.6100000000001,Active Customer,2,0,39.65220000000001,Low Value,Recently Active
14968.0,29,84,501.24,Active Customer,2,0,16.708,Low Value,Recently Active
14969.0,703,13,906.23,At Risk,0,1,1.287258522727273,Low Value,Inactive
14970.0,67,113,4919.35,Active Customer,2,0,72.34338235294118,Low Value,Recently Active
14971.0,34,155,1097.98,Active Customer,2,0,31.370857142857144,Low Value,Recently Active
14972.0,127,20,145.07,Active Customer,2,0,1.133359375,Low Value,Inactive
14973.0,106,32,1314.45,Active Customer,2,0,12.284579439252337,Low Value,Inactive
14974.0,36,17,89.94,Active Customer,2,0,2.430810810810811,Low Value,Recently Active
14975.0,56,26,472.39,Active Customer,2,0,8.287543859649123,Low Value,Recently Active
14976.0,56,72,790.86,Active Customer,2,0,13.874736842105262,Low Value,Recently Active
14977.0,725,4,31.929999999999996,At Risk,0,1,0.04398071625344352,Low Value,Inactive
14978.0,71,290,3112.19,VIP Customer,2,0,43.22486111111111,Low Value,Recently Active
14979.0,734,49,429.66,At Risk,0,1,0.5845714285714285,Low Value,Inactive
14980.0,736,24,150.68,At Risk,0,1,0.2044504748982361,Low Value,Inactive
14981.0,245,22,372.92,At Risk,2,1,1.5159349593495939,Low Value,Inactive
14982.0,571,39,237.78,At Risk,0,1,0.4156993006993007,Low Value,Inactive
14983.0,688,30,183.20000000000002,At Risk,0,1,0.2658925979680697,Low Value,Inactive
14984.0,18,54,1260.51,Active Customer,2,0,66.34263157894736,Low Value,Recently Active
14985.0,197,83,292.01,Active Customer,2,0,1.4747979797979798,Low Value,Inactive
14986.0,375,98,563.1,At Risk,0,1,1.4976063829787234,Low Value,Inactive
14987.0,15,15,1550.6499999999999,Active Customer,2,0,96.91562499999999,Low Value,Recently Active
14988.0,211,235,2038.65,At Risk,2,1,9.616273584905661,Low Value,Inactive
14989.0,661,18,342.4,At Risk,0,1,0.5172205438066465,Low Value,Inactive
14990.0,611,42,304.17,At Risk,0,1,0.4970098039215687,Low Value,Inactive
14991.0,429,21,314.67,At Risk,0,1,0.7317906976744186,Low Value,Inactive
14992.0,441,27,210.5,At Risk,0,1,0.47624434389140274,Low Value,Inactive
14993.0,563,10,36.13,At Risk,0,1,0.06406028368794327,Low Value,Inactive
14994.0,381,302,946.72,At Risk,0,1,2.478324607329843,Low Value,Inactive
14995.0,38,60,231.98000000000002,Active Customer,2,0,5.948205128205128,Low Value,Recently Active
14996.0,480,41,442.28999999999996,At Risk,0,1,0.9195218295218295,Low Value,Inactive
14997.0,45,38,776.5999999999999,Active Customer,2,0,16.88260869565217,Low Value,Recently Active
14998.0,169,125,753.18,Active Customer,2,0,4.430470588235294,Low Value,Inactive
14999.0,592,9,129.48000000000002,At Risk,0,1,0.21834738617200677,Low Value,Inactive
15000.0,47,77,490.52,Active Customer,2,0,10.219166666666666,Low Value,Recently Active
15001.0,393,46,199.10999999999999,At Risk,0,1,0.5053553299492385,Low Value,Inactive
15002.0,115,337,4138.08,VIP Customer,2,0,35.67310344827586,Low Value,Inactive
15003.0,472,329,1027.03,At Risk,0,1,2.1713107822410147,Low Value,Inactive
15004.0,146,154,1220.77,Active Customer,2,0,8.304557823129251,Low Value,Inactive
15005.0,15,2387,13754.58,VIP Customer,2,0,859.6612500000001,High Value,Recently Active
15006.0,50,182,757.78,Active Customer,2,0,14.858431372549019,Low Value,Recently Active
15007.0,158,12,156.91,Active Customer,2,0,0.9868553459119497,Low Value,Inactive
15008.0,479,12,360.0,At Risk,0,1,0.75,Low Value,Inactive
15009.0,11,180,1259.43,Active Customer,2,0,104.9525,Low Value,Recently Active
15010.0,35,20,308.94,Active Customer,2,0,8.581666666666667,Low Value,Recently Active
15011.0,395,20,416.6,At Risk,0,1,1.052020202020202,Low Value,Inactive
15012.0,53,191,646.26,Active Customer,2,0,11.967777777777776,Low Value,Recently Active
15013.0,487,340,1610.82,At Risk,0,1,3.300860655737705,Low Value,Inactive
15014.0,42,33,257.67,Active Customer,2,0,5.992325581395349,Low Value,Recently Active
15015.0,500,294,2354.97,At Risk,0,1,4.700538922155688,Low Value,Inactive
15016.0,172,105,620.89,Active Customer,2,0,3.5889595375722543,Low Value,Inactive
15017.0,33,20,125.58,Active Customer,2,0,3.6935294117647057,Low Value,Recently Active
15018.0,38,31,496.21000000000004,Active Customer,2,0,12.723333333333334,Low Value,Recently Active
15019.0,266,66,252.81,At Risk,0,1,0.9468539325842696,Low Value,Inactive
15020.0,378,27,198.47,At Risk,0,1,0.5236675461741425,Low Value,Inactive
15021.0,8,623,2500.59,Active Customer,2,0,277.84333333333336,Low Value,Recently Active
15022.0,11,140,1133.44,Active Customer,2,0,94.45333333333333,Low Value,Recently Active
15023.0,2,958,11578.65,VIP Customer,2,0,3859.5499999999997,High Value,Recently Active
15024.0,9,320,3559.39,VIP Customer,2,0,355.93899999999996,Low Value,Recently Active
15025.0,32,139,979.79,Active Customer,2,0,29.69060606060606,Low Value,Recently Active
15026.0,79,138,1048.8899999999999,Active Customer,2,0,13.111125,Low Value,Recently Active
15027.0,30,91,3195.6,Active Customer,2,0,103.08387096774192,Low Value,Recently Active
15028.0,7,102,962.94,Active Customer,2,0,120.3675,Low Value,Recently Active
15029.0,619,10,365.1,At Risk,0,1,0.5888709677419355,Low Value,Inactive
15030.0,71,33,1979.91,Active Customer,2,0,27.49875,Low Value,Recently Active
15031.0,3,395,3102.94,VIP Customer,2,0,775.735,High Value,Recently Active
15032.0,255,95,11010.05,At Risk,2,1,43.0080078125,Low Value,Inactive
15033.0,4,501,2557.18,Active Customer,2,0,511.436,Low Value,Recently Active
15034.0,15,752,8231.2,VIP Customer,2,0,514.45,Low Value,Recently Active
15035.0,89,27,252.73000000000002,Active Customer,2,0,2.8081111111111112,Low Value,Recently Active
15036.0,71,119,429.56,Active Customer,2,0,5.966111111111111,Low Value,Recently Active
15037.0,375,45,397.76,At Risk,0,1,1.057872340425532,Low Value,Inactive
15038.0,58,235,1146.53,Active Customer,2,0,19.43271186440678,Low Value,Recently Active
15039.0,9,2695,39141.48,VIP Customer,2,0,3914.1480000000006,High Value,Recently Active
15040.0,541,1,7.49,At Risk,0,1,0.013819188191881918,Low Value,Inactive
15041.0,169,104,289.4,Active Customer,2,0,1.7023529411764704,Low Value,Inactive
15042.0,198,9,315.45,Active Customer,2,0,1.5851758793969848,Low Value,Inactive
15043.0,30,51,2870.3199999999997,Active Customer,2,0,92.59096774193547,Low Value,Recently Active
15044.0,18,896,16024.15,VIP Customer,2,0,843.3763157894737,High Value,Recently Active
15045.0,151,12,735.66,Active Customer,2,0,4.839868421052631,Low Value,Inactive
15046.0,8,394,7623.79,VIP Customer,2,0,847.0877777777778,High Value,Recently Active
15047.0,269,22,343.62,At Risk,0,1,1.2726666666666668,Low Value,Inactive
15048.0,64,94,381.0,Active Customer,2,0,5.861538461538462,Low Value,Recently Active
15049.0,273,3,121.17000000000002,At Risk,0,1,0.44222627737226283,Low Value,Inactive
15050.0,24,149,4087.19,VIP Customer,2,0,163.4876,Low Value,Recently Active
15051.0,22,289,3926.91,VIP Customer,2,0,170.73521739130433,Low Value,Recently Active
15052.0,318,28,207.73000000000002,At Risk,0,1,0.651191222570533,Low Value,Inactive
15053.0,4,69,693.95,Active Customer,2,0,138.79000000000002,Low Value,Recently Active
15054.0,11,114,302.1,Active Customer,2,0,25.175,Low Value,Recently Active
15055.0,474,81,549.12,At Risk,0,1,1.156042105263158,Low Value,Inactive
15056.0,519,6,113.64999999999999,At Risk,0,1,0.21855769230769234,Low Value,Inactive
15057.0,274,70,3255.96,At Risk,0,1,11.839854545454546,Low Value,Inactive
15058.0,24,347,3387.58,VIP Customer,2,0,135.5032,Low Value,Recently Active
15059.0,40,589,3491.2,VIP Customer,2,0,85.15121951219513,Low Value,Recently Active
15060.0,7,115,294.25,Active Customer,2,0,36.78125,Low Value,Recently Active
15061.0,3,898,126389.02,VIP Customer,2,0,31597.254999999997,High Value,Recently Active
15062.0,70,159,2585.62,Active Customer,2,0,36.41718309859155,Low Value,Recently Active
15063.0,212,5,370.79999999999995,At Risk,2,1,1.7408450704225351,Low Value,Inactive
15064.0,409,81,1254.41,At Risk,0,1,3.059536585365854,Low Value,Inactive
15065.0,37,166,3326.86,VIP Customer,2,0,87.54894736842107,Low Value,Recently Active
15066.0,52,42,893.59,Active Customer,2,0,16.860188679245283,Low Value,Recently Active
15067.0,77,177,3862.88,VIP Customer,2,0,49.524102564102556,Low Value,Recently Active
15068.0,45,218,1174.9,Active Customer,2,0,25.541304347826088,Low Value,Recently Active
15069.0,178,70,1109.53,Active Customer,2,0,6.1984916201117315,Low Value,Inactive
15070.0,372,32,737.0500000000001,At Risk,0,1,1.976005361930295,Low Value,Inactive
15071.0,93,54,1455.56,Active Customer,2,0,15.484680851063828,Low Value,Recently Active
15072.0,478,13,187.51999999999998,At Risk,0,1,0.3914822546972859,Low Value,Inactive
15073.0,9,159,2788.02,Active Customer,2,0,278.802,Low Value,Recently Active
15074.0,104,72,1553.1299999999999,Active Customer,2,0,14.791714285714287,Low Value,Inactive
15075.0,77,27,773.03,Active Customer,2,0,9.910641025641025,Low Value,Recently Active
15076.0,172,80,1447.74,Active Customer,2,0,8.36843930635838,Low Value,Inactive
15077.0,494,32,2428.08,At Risk,0,1,4.905212121212121,Low Value,Inactive
15078.0,6,771,17286.73,VIP Customer,2,0,2469.5328571428568,High Value,Recently Active
15079.0,212,141,3625.4,VIP Customer,2,1,17.020657276995305,Low Value,Inactive
15080.0,427,31,546.25,At Risk,0,1,1.276285046728972,Low Value,Inactive
15081.0,21,101,1854.57,Active Customer,2,0,84.29863636363638,Low Value,Recently Active
15082.0,668,6,93.35000000000001,At Risk,0,1,0.13953662182361737,Low Value,Inactive
15083.0,256,5,88.2,At Risk,0,1,0.3431906614785992,Low Value,Inactive
15084.0,379,31,965.2,At Risk,0,1,2.54,Low Value,Inactive
15085.0,729,9,347.54,At Risk,0,1,0.47608219178082195,Low Value,Inactive
15086.0,564,11,218.53,At Risk,0,1,0.3867787610619469,Low Value,Inactive
15087.0,281,15,306.94,At Risk,0,1,1.0884397163120567,Low Value,Inactive
15088.0,20,57,1160.07,Active Customer,2,0,55.241428571428564,Low Value,Recently Active
15089.0,9,145,2420.84,Active Customer,2,0,242.08400000000003,Low Value,Recently Active
15090.0,307,23,381.32,At Risk,0,1,1.238051948051948,Low Value,Inactive
15091.0,67,57,1046.6100000000001,Active Customer,2,0,15.391323529411766,Low Value,Recently Active
15092.0,214,45,776.46,At Risk,2,1,3.611441860465117,Low Value,Inactive
15093.0,17,316,13702.38,VIP Customer,2,0,761.2433333333332,High Value,Recently Active
15094.0,462,5,83.0,At Risk,0,1,0.17926565874730022,Low Value,Inactive
15095.0,103,124,3141.64,Active Customer,2,0,30.208076923076923,Low Value,Inactive
15096.0,42,11,219.39000000000001,Active Customer,2,0,5.102093023255814,Low Value,Recently Active
15097.0,3,66,908.35,Active Customer,2,0,227.0875,Low Value,Recently Active
15098.0,181,3,39916.5,Active Customer,2,0,219.32142857142858,Low Value,Inactive
15099.0,83,23,410.48,Active Customer,2,0,4.886666666666667,Low Value,Recently Active
15100.0,333,16,2193.8999999999996,At Risk,0,1,6.568562874251496,Low Value,Inactive
15101.0,8,58,1477.94,Active Customer,2,0,164.21555555555554,Low Value,Recently Active
15102.0,530,27,554.67,At Risk,0,1,1.0445762711864406,Low Value,Inactive
15103.0,30,35,703.36,Active Customer,2,0,22.689032258064515,Low Value,Recently Active
15104.0,196,67,993.54,Active Customer,2,0,5.043350253807106,Low Value,Inactive
15105.0,17,151,3094.91,VIP Customer,2,0,171.93944444444443,Low Value,Recently Active
15106.0,17,100,1422.52,Active Customer,2,0,79.02888888888889,Low Value,Recently Active
15107.0,310,42,824.35,At Risk,0,1,2.65064308681672,Low Value,Inactive
15108.0,141,60,1300.25,Active Customer,2,0,9.15669014084507,Low Value,Inactive
15109.0,245,48,983.1,At Risk,2,1,3.9963414634146344,Low Value,Inactive
15110.0,23,53,1505.8500000000001,Active Customer,2,0,62.743750000000006,Low Value,Recently Active
15111.0,28,135,2442.37,Active Customer,2,0,84.2196551724138,Low Value,Recently Active
15112.0,610,7,209.4,At Risk,0,1,0.34271685761047466,Low Value,Inactive
15113.0,9,97,3509.43,Active Customer,2,0,350.94300000000004,Low Value,Recently Active
15114.0,29,231,3400.12,VIP Customer,2,0,113.33733333333333,Low Value,Recently Active
15115.0,17,35,531.85,Active Customer,2,0,29.54722222222222,Low Value,Recently Active
15116.0,17,45,1352.75,Active Customer,2,0,75.15277777777777,Low Value,Recently Active
15117.0,14,131,2485.9700000000003,Active Customer,2,0,165.73133333333334,Low Value,Recently Active
15118.0,133,1,244.8,Active Customer,2,0,1.826865671641791,Low Value,Inactive
15119.0,245,14,266.4,At Risk,2,1,1.0829268292682928,Low Value,Inactive
15120.0,133,21,358.82,Active Customer,2,0,2.6777611940298507,Low Value,Inactive
15121.0,49,28,457.72,Active Customer,2,0,9.154400000000003,Low Value,Recently Active
15122.0,113,227,4487.27,VIP Customer,2,0,39.36201754385965,Low Value,Inactive
15123.0,6,183,4656.17,VIP Customer,2,0,665.1671428571428,High Value,Recently Active
15124.0,22,31,450.82,Active Customer,2,0,19.60086956521739,Low Value,Recently Active
15125.0,24,240,17024.87,VIP Customer,2,0,680.9947999999999,High Value,Recently Active
15126.0,536,25,449.49,At Risk,0,1,0.8370391061452515,Low Value,Inactive
15127.0,65,28,711.5,Active Customer,2,0,10.780303030303031,Low Value,Recently Active
15128.0,59,123,1783.68,Active Customer,2,0,29.728,Low Value,Recently Active
15129.0,49,207,6860.18,VIP Customer,2,0,137.20360000000002,Low Value,Recently Active
15130.0,169,22,330.11,Active Customer,2,0,1.9418235294117647,Low Value,Inactive
15131.0,394,7,80.28,At Risk,0,1,0.20324050632911392,Low Value,Inactive
15132.0,17,52,977.9300000000001,Active Customer,2,0,54.32944444444445,Low Value,Recently Active
15133.0,127,49,1806.9,Active Customer,2,0,14.11640625,Low Value,Inactive
15134.0,14,85,1596.29,Active Customer,2,0,106.41933333333333,Low Value,Recently Active
15135.0,238,20,305.68,At Risk,2,1,1.2789958158995816,Low Value,Inactive
15136.0,2,68,1286.7,Active Customer,2,0,428.9,Low Value,Recently Active
15137.0,520,34,823.4,At Risk,0,1,1.58042226487524,Low Value,Inactive
15138.0,393,31,502.52,At Risk,0,1,1.2754314720812183,Low Value,Inactive
15139.0,239,13,178.96,At Risk,2,1,0.7456666666666667,Low Value,Inactive
